,,,,,,,,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108254099,"10,100.00",07 Oct  2014,
,10022254,ARCOLA ENERGY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251975,"10,000.10",01 Oct  2014,
,18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021260,"9,920.00",24 Sep  2014,
,10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241066,"9,452.14",16 Sep  2014,
,10024899,NEP CYMRU OB LTD,540100,PHOTOGRAPHY & VIDEO,5108258401,"9,328.00",06 Oct  2014,
,10024314,VAUXHALL PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108255450,"9,283.18",30 Sep  2014,
,10024079,NABIHAH SACHEDINA,542002,CONSULTANCY-PROJECT MANAGEMENT,5108258053,"9,260.00",08 Oct  2014,
,10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235849,"9,256.00",17 Sep  2014,
,10000580,BOOZ & COMPANY (UK) LTD,502010,SECONDED STAFF,5108245692,"9,198.00",18 Sep  2014,
,10018022,W A FAIRHURST & PARTNERS,510052,GROUNDS MAINTENANCE,5108239748,"9,160.63",01 Oct  2014,
,15500125,LONDON BOROUGH OF CROYDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108254542,"9,084.43",10 Oct  2014,
,10024657,5K,542100,IT CONSULTANCY,5108247079,"9,000.00",26 Sep  2014,
,10014124,CBRE LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235003,"8,651.25",23 Sep  2014,
,15050001,UNIVERSAL PRAYER GROUP MINISTRY,542500,MISCELLANEOUS COSTS,1900021366,"8,500.00",06 Oct  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240027,"8,492.50",30 Sep  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239985,"8,480.00",30 Sep  2014,
,10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239579,"8,428.09",08 Oct  2014,
,13002540,VITAL ENERGI UTILITES LTD,550010,CONTRACTED SERVICES BUILDINGS,5108258226,"8,125.10",08 Oct  2014,
,10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5108224614,"8,000.00",01 Oct  2014,
,18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021270,"8,000.00",25 Sep  2014,
,10020920,SKILLS FUNDING AGENCY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108236626,"7,969.43",01 Oct  2014,
,10002165,CAPITA LEARNING & DEVELOPMENT,504200,STAFF TRAINING,5108235868,"7,807.00",16 Sep  2014,
,10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108229633,"7,565.00",23 Sep  2014,
,18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021313,"7,325.00",30 Sep  2014,
,10016647,INDIGO2,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108244259,"7,250.00",16 Sep  2014,
,10020746,ROCKET SCIENCE UK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108256821,"7,056.92",08 Oct  2014,
,10024135,THE BOSTON CONSULTING GROUP UK LLP,502010,SECONDED STAFF,5108224050,"6,884.48",15 Sep  2014,
,10024692,SPRINGFIELD COMMUNITY PRIMARY SCH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108202647,"6,740.59",15 Sep  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240314,"6,450.00",30 Sep  2014,
,13002544,BIRSE CIVILS LTD,550010,CONTRACTED SERVICES BUILDINGS,5108233835,"6,263.59",24 Sep  2014,
,18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021308,"6,237.00",30 Sep  2014,
,10024495,BETHNAL GREEN ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108250547,"6,213.66",24 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108181642,"6,186.82",25 Sep  2014,
,10024693,BANG BOOM CREATIVE LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108239886,"6,130.00",16 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108220380,"6,100.10",22 Sep  2014,
,10023400,SPACEHIVE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251466,"6,000.00",30 Sep  2014,
,12001741,2CV RESEARCH,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108235429,"6,000.00",23 Sep  2014,
,10021767,KATE F JONES LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108244174,"5,775.00",22 Sep  2014,
,10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108247539,"5,661.53",08 Oct  2014,
,18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021269,"5,600.00",25 Sep  2014,
,10024533,MARTIN ARNOLD ASSOCIATES LLP,510010,PROPERTY MANAGEMENT FEES,5108244954,"5,500.00",18 Sep  2014,
,10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108229634,"5,355.00",23 Sep  2014,
,10016797,DBR (LONDON) LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5108239916,"5,339.52",16 Sep  2014,
,10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108240656,"5,326.92",24 Sep  2014,
,10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241071,"5,288.50",16 Sep  2014,
,10002966,ARCO,532000,UNIFORMS,5108234012,"5,165.25",26 Sep  2014,
,10017736,WYG MANAGEMENT SERVICES,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108236808,"5,040.00",01 Oct  2014,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108229958,"5,032.26",16 Sep  2014,
,10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108236652,"5,022.00",26 Sep  2014,
,10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108236589,"5,022.00",26 Sep  2014,
,10011836,LONDON FESTIVAL OF ARCHITECTURE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108213805,"5,000.00",01 Oct  2014,
,10012705,UNIVERSITY OF HULL,504200,STAFF TRAINING,5108234313,"5,000.00",16 Sep  2014,
,10014084,GERALD EVE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108238916,"5,000.00",01 Oct  2014,
,10016668,ATIYA HASSAN,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108229694,"5,000.00",15 Sep  2014,
,10016944,IMPACT DISTRIBUTION SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240664,"5,000.00",29 Sep  2014,
,10020663,BOP CONSULTING,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108245699,"5,000.00",18 Sep  2014,
,10022254,ARCOLA ENERGY LTD,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108252249,"5,000.00",26 Sep  2014,
,10023751,CJG ENVIRONMENTAL MANAGEMENT,542355,OTHER PROFESSIONAL FEES,5108251280,"5,000.00",30 Sep  2014,
,18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021314,"5,000.00",30 Sep  2014,
,10022324,CLIMATE ENERGY SERVICES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108246533,"4,950.00",24 Sep  2014,
,13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108241319,"4,883.14",25 Sep  2014,
,10002789,GVA GRIMLEY LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108197630,"4,860.00",08 Oct  2014,
,18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021272,"4,800.00",25 Sep  2014,
,13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5108241535,"4,752.80",01 Oct  2014,
,10022570,STREET IMPACT LIMITED,542800,HSG-ROUGH SLEEPING,5108262805,"4,650.00",09 Oct  2014,
,10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197889,"4,600.00",25 Sep  2014,
,10022744,RETAIL REVIVAL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108240924,"4,507.00",15 Sep  2014,
,10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108229190,"4,500.00",17 Sep  2014,
,10024941,OPEN CITY ARCHITECTURE,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108257056,"4,500.00",02 Oct  2014,
,10019447,GLASGOWS,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108258443,"4,390.39",10 Oct  2014,
,10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239609,"4,363.68",26 Sep  2014,
,10000772,DENTONS UKMEA LLP,587015,DISPOSAL FEES - LEGAL,5108234357,"4,330.00",24 Sep  2014,
,10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108236649,"4,321.20",23 Sep  2014,
,10015083,PROMO2U,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108255820,"4,305.00",01 Oct  2014,
,10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241074,"4,171.45",16 Sep  2014,
,10023149,KERB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251853,"4,166.67",01 Oct  2014,
,10023149,KERB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251853,"4,166.66",01 Oct  2014,
,10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108171847,"4,086.50",08 Oct  2014,
,10004534,LEO TEXTILES LIMITED,530020,EQUIPMENT HIRE & RENTAL,5108263247,"4,061.80",10 Oct  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108236958,"4,031.25",30 Sep  2014,
,10020847,PROJECT DIRT,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108245682,"4,000.00",23 Sep  2014,
,10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241073,"3,979.05",16 Sep  2014,
,10007641,HERBERT SMITH FREEHILLS LLP,542300,LEGAL FEES,5108218715,"3,899.49",10 Oct  2014,
,10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108236643,"3,851.00",15 Sep  2014,
,10006037,HALCROW GROUP LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240655,"3,850.43",09 Oct  2014,
,12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241595,"3,850.00",15 Sep  2014,
,10017158,VAN VYNCK ENVIRONMENTAL SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5108256830,"3,780.00",08 Oct  2014,
,10018022,W A FAIRHURST & PARTNERS,510000,BUILDING MAINTENANCE & REPAIRS,5108239731,"3,764.76",01 Oct  2014,
,10022744,RETAIL REVIVAL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108240924,"3,750.00",15 Sep  2014,
,10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5108230139,"3,635.26",23 Sep  2014,
,10019204,TIMEBANK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240458,"3,500.00",17 Sep  2014,
,10022385,FOODCYCLE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108255436,"3,500.00",01 Oct  2014,
,10024991,SUTTON COMMUNITY FARM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108259074,"3,500.00",10 Oct  2014,
,10024734,TOTAL MERCHANDISE LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108246113,"3,469.38",08 Oct  2014,
,14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207405,"3,393.39",22 Sep  2014,
,13000121,THAMES WATER UTILITIES LTD,510300,WATER,1900021157,"3,365.64",10 Oct  2014,
,18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021284,"3,360.00",26 Sep  2014,
,10021340,PHILIPP EBELING PHOTOGRAPHY,540100,PHOTOGRAPHY & VIDEO,5108254095,"3,300.00",07 Oct  2014,
,12000117,TNS UK LTD,542050,RESEARCH & STUDY FEES,5108240249,"3,300.00",02 Oct  2014,
,14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108256438,"3,255.52",09 Oct  2014,
,10024990,LEMON ZEST EVENTS LTD,542330,EVENT MANAGEMENT FEE,5108252094,"3,250.00",08 Oct  2014,
,14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108192104,"3,198.20",23 Sep  2014,
,10016848,EXCITECH LTD,536510,SOFTWARE MAINTENANCE,5108247197,"3,197.00",08 Oct  2014,
,10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241070,"3,171.80",16 Sep  2014,
,15050001,Premm Design Limited,542500,MISCELLANEOUS COSTS,1900021143,"3,109.00",24 Sep  2014,
,10024290,MIDLANDHR,536200,COMPUTER SOFTWARE,5108235161,"3,059.00",29 Sep  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108254087,"3,010.00",07 Oct  2014,
,10012705,UNIVERSITY OF HULL,504200,STAFF TRAINING,5108234313,"3,000.00",16 Sep  2014,
,10020305,LIFT,540012,MARKETING STRATEGY AND CONSULTANCY,5108251422,"3,000.00",25 Sep  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021174,"3,000.00",18 Sep  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021175,"3,000.00",18 Sep  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021220,"3,000.00",22 Sep  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021384,"3,000.00",06 Oct  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021391,"3,000.00",06 Oct  2014,
,10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021139,"3,000.00",15 Sep  2014,
,10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021140,"3,000.00",15 Sep  2014,
,10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021141,"3,000.00",15 Sep  2014,
,10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021326,"3,000.00",01 Oct  2014,
,10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021331,"3,000.00",01 Oct  2014,
,10024544,NEXTGENACCESS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021385,"3,000.00",06 Oct  2014,
,10024544,NEXTGENACCESS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021392,"3,000.00",06 Oct  2014,
,10024599,SWITCH COMMUNICATIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021394,"3,000.00",06 Oct  2014,
,10024645,NEXUS IP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021386,"3,000.00",06 Oct  2014,
,10024677,CERBERUS NETWORKS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021172,"3,000.00",18 Sep  2014,
,10024836,WOODS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021333,"3,000.00",01 Oct  2014,
,15050001,WLU CIC TIMEWISE FOUNDATION,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900021123,"3,000.00",17 Sep  2014,
,10024866,ASSEMBLY GLOBAL NETWORKS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021398,"2,998.00",06 Oct  2014,
,10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108261682,"2,997.00",08 Oct  2014,
,10017736,WYG MANAGEMENT SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5108236851,"2,964.66",01 Oct  2014,
,10024448,E-VOLVE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021219,"2,960.00",25 Sep  2014,
,10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021222,"2,960.00",22 Sep  2014,
,10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021223,"2,960.00",22 Sep  2014,
,10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021224,"2,960.00",22 Sep  2014,
,10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021225,"2,960.00",22 Sep  2014,
,10024645,NEXUS IP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021217,"2,950.00",22 Sep  2014,
,13002176,GBM SERVICES LTD,510010,PROPERTY MANAGEMENT FEES,5108224480,"2,878.15",18 Sep  2014,
,13002176,GBM SERVICES LTD,510010,PROPERTY MANAGEMENT FEES,5108245244,"2,872.96",01 Oct  2014,
,10003560,EVERSHEDS,542300,LEGAL FEES,5108251883,"2,800.00",06 Oct  2014,
,10016769,ADVANCED BUSINESS SOLUTIONS,542100,IT CONSULTANCY,5108187746,"2,775.00",26 Sep  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021329,"2,774.00",01 Oct  2014,
,10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021396,"2,774.00",06 Oct  2014,
,10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197867,"2,766.00",25 Sep  2014,
,10021822,BARRY CHINN ASSOCIATES LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108259123,"2,750.00",08 Oct  2014,
,10003560,EVERSHEDS,542300,LEGAL FEES,5108246507,"2,703.20",03 Oct  2014,
,10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021324,"2,700.00",01 Oct  2014,
,10007586,LEVEL 3 COMMUNICATIONS UK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021304,"2,662.67",30 Sep  2014,
,10024433,TIM SPIRES,502020,CONSULTANTS (CONTRACTORS),5108250676,"2,657.14",25 Sep  2014,
,10018802,LSE ENTERPRISE,542051,CONSULTANCY-COMMISSIONED REPORT,5108254645,"2,625.00",30 Sep  2014,
,10007586,LEVEL 3 COMMUNICATIONS UK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021303,"2,598.23",30 Sep  2014,
,10022416,SAVILLS (L&P) LTD,542355,OTHER PROFESSIONAL FEES,5108234302,"2,500.00",24 Sep  2014,
,10024047,MAGIC WEB SOLUTIONS LTD,542355,OTHER PROFESSIONAL FEES,5108256113,"2,500.00",01 Oct  2014,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108224764,"2,499.43",16 Sep  2014,
,10020456,INNOVAS SOLUTIONS LTD,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108233028,"2,480.00",10 Oct  2014,
,10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108246581,"2,407.50",19 Sep  2014,
,10003560,EVERSHEDS,542300,LEGAL FEES,5108246509,"2,368.00",03 Oct  2014,
,10002085,DRIVERS JONAS DELOITTE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108250729,"2,362.50",10 Oct  2014,
,10024680,3 TECHNOLOGY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021142,"2,345.00",15 Sep  2014,
,10003560,EVERSHEDS,542300,LEGAL FEES,5108254064,"2,315.20",06 Oct  2014,
,10024042,OUTSOURCE TRAINING & DEV LTD,504200,STAFF TRAINING,5108257039,"2,300.00",08 Oct  2014,
,14001111,STERIA,502000,AGENCY STAFF,5108240256,"2,250.00",24 Sep  2014,
,10004788,TRADE WINDS,540027,PRINTING FOR MARKETING MATERIALS,5108247491,"2,238.00",25 Sep  2014,
,10024600,YORK DATA SERVICES LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021325,"2,235.00",01 Oct  2014,
,13000063,EDF ENERGY,510100,ELECTRICITY,1900001278,"2,211.91",23 Sep  2014,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108224767,"2,207.54",16 Sep  2014,
,10019924,YOUTHFORCE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108257063,"2,200.00",02 Oct  2014,
,10024334,UNS UNIQUE NETWORK SOLUTIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021389,"2,198.00",06 Oct  2014,
,10008788,PARK COMMUNICATIONS LTD,540027,PRINTING FOR MARKETING MATERIALS,5108251919,"2,187.00",10 Oct  2014,
,10023702,VIBOL MOEUNG,542355,OTHER PROFESSIONAL FEES,5108247773,"2,181.70",29 Sep  2014,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108228423,"2,157.35",16 Sep  2014,
,10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108259034,"2,152.34",08 Oct  2014,
,13002265,ATKINS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235117,"2,142.00",24 Sep  2014,
,10002789,GVA GRIMLEY LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108227802,"2,132.40",17 Sep  2014,
,10018022,W A FAIRHURST & PARTNERS,510001,EXTERNAL BUILDING MAINTENANCE,5108239730,"2,128.51",01 Oct  2014,
,10024808,SIX DEGREES UNIFIED COMMS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021221,"2,100.00",22 Sep  2014,
,14001111,STERIA,502000,AGENCY STAFF,5108247388,"2,092.50",26 Sep  2014,
,10014016,ACTIVIA TRAINING,504200,STAFF TRAINING,5108247487,"2,076.00",08 Oct  2014,
,10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239596,"2,073.10",26 Sep  2014,
,10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108261683,"2,066.00",08 Oct  2014,
,10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108235733,"2,052.77",30 Sep  2014,
,10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510052,GROUNDS MAINTENANCE,5108245584,"2,050.40",22 Sep  2014,
,10017217,MUSEUM OF LONDON,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108246772,"2,000.00",19 Sep  2014,
,10017256,OPEN IQ,540032,PARTNERSHIP MARKETING - COSTS INCURRED,5108258140,"2,000.00",08 Oct  2014,
,10018498,FRESHMINDS LTD,533101,DATA PURCHASE,5108236842,"2,000.00",15 Sep  2014,
,10018498,FRESHMINDS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108257062,"2,000.00",08 Oct  2014,
,10024124,WE MADE THAT,542050,RESEARCH & STUDY FEES,5108242078,"2,000.00",17 Sep  2014,
,10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021218,"2,000.00",22 Sep  2014,
,10022389,THE GREENBANK PARTNERSHIP,504200,STAFF TRAINING,5108254565,"1,990.00",30 Sep  2014,
,10024112,BARFORD PRODUCTIONS LIMITED,540100,PHOTOGRAPHY & VIDEO,5108258070,"1,985.00",08 Oct  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239244,"1,935.00",09 Oct  2014,
,10022440,NEXTHR,504200,STAFF TRAINING,5108255896,"1,891.85",06 Oct  2014,
,12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5108219516,"1,875.05",15 Sep  2014,
,10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108235231,"1,872.50",24 Sep  2014,
,10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197869,"1,868.00",25 Sep  2014,
,10017232,NORLAND MANAGED SERVICES LIMITED,530000,FURNITURE & EQUIPMENT,5108224765,"1,866.36",16 Sep  2014,
,10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108263356,"1,865.22",10 Oct  2014,
,10016769,ADVANCED BUSINESS SOLUTIONS,542100,IT CONSULTANCY,5108187750,"1,850.00",26 Sep  2014,
,10002085,DRIVERS JONAS DELOITTE,542355,OTHER PROFESSIONAL FEES,5108197551,"1,835.75",24 Sep  2014,
,10024290,MIDLANDHR,536000,MANAGE IT SERVICES,5108235161,"1,817.00",29 Sep  2014,
,10017066,PREMIER PARTNER,504200,STAFF TRAINING,5108245175,"1,800.00",19 Sep  2014,
,15050001,Alexander Standish,542355,OTHER PROFESSIONAL FEES,1900021300,"1,800.00",03 Oct  2014,
,10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108256033,"1,792.65",01 Oct  2014,
,10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241069,"1,782.10",16 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108257029,"1,761.70",10 Oct  2014,
,10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239604,"1,750.00",26 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207409,"1,731.60",22 Sep  2014,
,10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239981,"1,720.00",30 Sep  2014,
,15050001,Our Agency in the North Limited,542100,IT CONSULTANCY,1900021202,"1,720.00",24 Sep  2014,
,10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197883,"1,694.26",25 Sep  2014,
,10002694,BIRKBECK COLLEGE,504200,STAFF TRAINING,5108235312,"1,690.00",01 Oct  2014,
,10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021206,"1,676.99",08 Oct  2014,
,10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021184,"1,675.46",19 Sep  2014,
,14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108240079,"1,641.84",23 Sep  2014,
,14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207408,"1,633.82",22 Sep  2014,
